2026-01-01 , A , €1200
2026-01-02,A,1100
2026-01-03 ,A , 1300

2026-01-01;B;900
2026-01-02 ; B ; 850
2026-01-03;B; 870

2026-01-01,C,-1400
2026-01-02 , C , -1300
2026-01-03,C,-1200

2026-01-01,D,-500
2026-01-02,D,-450
2026-01-03 ,D,-400

2026-01-01,E,-200
2026-01-02,E,-180
2026-01-03,E,-150

2026-01-01,F, "€300"
2026-01-02,F, " 280 "
2026-01-03,F, "260"

2026-01-01,G,abc
2026-01-02,G,100
2026-01-03,G,90

2026-01-01,H,100,EXTRA
2026-01-02,H,110,EXTRA
2026-01-03,H,120,EXTRA

 , , 
2026-01-01,I, 0
2026-01-02,I, 50
2026-01-03,I, -20

2026-01-01,J,€1.200
2026-01-02,J,€1.100
2026-01-03,J,€1.300

