2026-01-01,A,1200.0,0,0,0,0
2026-01-02,A,1100.0,0,0,0,0
2026-01-03,A,1300.0,0,0,0,0
2026-01-01,B,900.0,0,0,0,0
2026-01-02,B,850.0,0,0,0,0
2026-01-03,B,870.0,0,0,0,0
2026-01-01,C,-1400.0,0,0,0,0
2026-01-02,C,-1300.0,0,0,0,0
2026-01-03,C,-1200.0,0,0,0,0
2026-01-01,D,-500.0,0,0,0,0
2026-01-02,D,-450.0,0,0,0,0
2026-01-03,D,-400.0,0,0,0,0
2026-01-01,E,-200.0,0,0,0,0
2026-01-02,E,-180.0,0,0,0,0
2026-01-03,E,-150.0,0,0,0,0
2026-01-01,F,300.0,0,0,0,0
2026-01-02,F,280.0,0,0,0,0
2026-01-03,F,260.0,0,0,0,0
2026-01-02,G,100.0,0,0,0,0
2026-01-03,G,90.0,0,0,0,0
2026-01-01,H,100.0,0,0,0,0
2026-01-02,H,110.0,0,0,0,0
2026-01-03,H,120.0,0,0,0,0
2026-01-01,I,0.0,0,0,0,0
2026-01-02,I,50.0,0,0,0,0
2026-01-03,I,-20.0,0,0,0,0
2026-01-01,J,1200.0,0,0,0,0
2026-01-02,J,1100.0,0,0,0,0
2026-01-03,J,1300.0,0,0,0,0
